id,title,status,created,updated,tags,source_id,chapter,page,kindle_location,screenshot_file,evidence_category,confidence,claim,summary,evidence_note,limitations,creative_use,people,events,places,organizations,themes,related_fact_cards,related_questions
"FACT_MEXEMP_2237","Márquez脱出は帝政側の士気を一時的に高めた","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 279/400","No.3946/7062","スクリーンショット 2026-05-31 13.11.18.png","author_interpretation","probable","Miramónの戦果、物資鹵獲、Márquezの包囲突破は、帝政側にさらに二週間の包囲戦に耐えられるとの自信を与えた。","Miramónの戦果、物資鹵獲、Márquezの包囲突破は、帝政側にさらに二週間の包囲戦に耐えられるとの自信を与えた。","Source note: confidence to endure. Japanese note: 士気回復の解釈。","Cautions: 客観的戦況改善とは限らない。 Verification needed: no.","希望が膨らむが後に裏切られる構成に使える。","Maximilian;Miguel Miramón;Leonardo Márquez","Siege of Querétaro","Querétaro","imperialistas;imperial army","士気;楽観;包囲戦","",""
"FACT_MEXEMP_2238","Maximilianは包囲下でも早朝散歩の日課を続けた","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 279/400","No.3946/7062","スクリーンショット 2026-05-31 13.11.18.png","historical_fact","probable","MaximilianはMárquezの帰還を待つ間、午前6時から7時半の間に日課の散歩を行っていた。","MaximilianはMárquezの帰還を待つ間、午前6時から7時半の間に日課の散歩を行っていた。","Source note: daily walk. Japanese note: 包囲下でも習慣を維持した。","Cautions: 軍事合理性ではなく人物造形として扱う。 Verification needed: no.","儀礼的・習慣的な人物像に使える。","Maximilian","Siege of Querétaro","Querétaro;La Cruz","Mexican Empire","日課;包囲下生活;君主の習慣","",""
"FACT_MEXEMP_2239","共和派はMaximilianの散歩時間に合わせて砲撃した","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 279/400","No.3946/7062","スクリーンショット 2026-05-31 13.11.18.png","historical_fact","probable","共和派はMaximilianの日課を把握し、その散歩時間に合わせて修道院へ砲撃を集中させたとされる。","共和派はMaximilianの日課を把握し、その散歩時間に合わせて修道院へ砲撃を集中させたとされる。","Source note: artillery on the convent. Japanese note: Maximilianの危険な日課が攻撃対象になった。","Cautions: 共和派側の意図は他史料で確認が必要。 Verification needed: yes.","包囲下の緊張感を高める場面に使える。","Maximilian","Siege of Querétaro","La Cruz;Convent of Santa Cruz;Querétaro","Republic of Mexico;liberals","狙撃;砲撃;指揮官標的化","",""
"FACT_MEXEMP_2240","Maximilianは砲火の中でBlasioに非常時宮廷儀礼を口述した","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 279/400","No.3946/7062","スクリーンショット 2026-05-31 13.11.18.png","primary_testimony","probable","Maximilianは砲弾や銃弾が飛ぶ中、Blasioを伴い、包囲下で守るべき非常時の宮廷儀礼について口述したとされる。","Maximilianは砲弾や銃弾が飛ぶ中、Blasioを伴い、包囲下で守るべき非常時の宮廷儀礼について口述したとされる。","Source note: emergency court etiquette. Japanese note: Blasio証言系の可能性が高く、原典確認が必要。","Cautions: 人物批評として使う場合、誇張・回想効果に注意。 Verification needed: yes.","悲劇と滑稽さを兼ねた象徴的場面に使える。","Maximilian;José Luis Blasio","Siege of Querétaro","La Cruz;Querétaro","Mexican Empire","宮廷儀礼;包囲下生活;君主制の形式","",""
"FACT_MEXEMP_2241","MiramónはMaximilianに無用な危険を避けるよう説得した","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 279/400","No.3946/7062","スクリーンショット 2026-05-31 13.11.18.png","primary_testimony","probable","Miramónは、戦場で死ぬことは名誉でも、無用に死ぬことは愚かだとして、Maximilianに不用意な露出を避けるよう説得したとされる。","Miramónは、戦場で死ぬことは名誉でも、無用に死ぬことは愚かだとして、Maximilianに不用意な露出を避けるよう説得したとされる。","Source note: not expose himself. Japanese note: Miramónが現実的判断を示す場面。","Cautions: 発言内容は原典確認が必要。 Verification needed: yes.","MiramónとMaximilianの対比に使える。","Miguel Miramón;Maximilian","Siege of Querétaro","Querétaro;La Cruz","imperial army","君主護衛;軍事合理性;前線危険","",""
"FACT_MEXEMP_2242","Márquezは二週間以内の帰還を約束したが4月10日にも戻らなかった","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 279/400","No.3946/7062","スクリーンショット 2026-05-31 13.11.18.png","historical_fact","probable","Márquezは二週間以内に戻ると約束していたが、4月10日、Maximilianの帝冠受諾三周年の日になっても戻らなかった。","Márquezは二週間以内に戻ると約束していたが、4月10日、Maximilianの帝冠受諾三周年の日になっても戻らなかった。","Source note: April 10. Japanese note: 帝政側の期待が崩れる転換点。","Cautions: Márquez側の行動理由は次ページ以降・別史料で確認。 Verification needed: yes.","祝賀と救援不在の皮肉に使える。","Leonardo Márquez;Maximilian","Siege of Querétaro","Querétaro;Mexico City","Mexican Empire;imperial army","救援失敗;期待の崩壊","",""
"FACT_MEXEMP_2243","Querétaroの文民当局者は4月10日にMaximilianを祝賀した","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 279/400","No.3946/7062","スクリーンショット 2026-05-31 13.11.18.png","historical_fact","probable","4月10日、Querétaroに残っていた文民当局者たちはMaximilianの前に出て、治世を祝賀した。","4月10日、Querétaroに残っていた文民当局者たちはMaximilianの前に出て、治世を祝賀した。","Source note: civilian authorities. Japanese note: 包囲下でも帝政儀礼が維持された。","Cautions: Querétaro内の限定的文民当局であり、全国民意ではない。 Verification needed: no.","現実と儀礼の乖離を描ける。","Maximilian;minister of justice","April 10 throne acceptance anniversary","Querétaro","Mexican Empire","戦時儀礼;包囲下政治","",""
"FACT_MEXEMP_2244","司法大臣は帝政を国民の意思と主張した","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 279/400","No.3946/7062","スクリーンショット 2026-05-31 13.11.18.png","primary_testimony","probable","4月10日の祝辞で、司法大臣は帝政を国民の意思、共和国を少数者の意思とする趣旨を述べた。","4月10日の祝辞で、司法大臣は帝政を国民の意思、共和国を少数者の意思とする趣旨を述べた。","Source note: will of the nation. Japanese note: 包囲下の公式演説として扱う。","Cautions: 自由な全国民意の証拠にしない。 Verification needed: yes.","帝政側の正統性主張を直接示す場面に使える。","Maximilian;minister of justice","April 10 throne acceptance anniversary","Querétaro","Mexican Empire;Republic of Mexico","帝政正統性;戦時宣伝;反共和主義","",""
"FACT_MEXEMP_2245","Maximilianはなお国民議会への希望を述べた","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 279/400","No.3946/7062","スクリーンショット 2026-05-31 13.11.18.png","primary_testimony","probable","4月10日の返答で、Maximilianは状況にもかかわらず、なお国民議会を望むと述べた。","4月10日の返答で、Maximilianは状況にもかかわらず、なお国民議会を望むと述べた。","Source note: national congress. Japanese note: 包囲下でも立憲的正統化を語った。","Cautions: 実現可能性や民意確認とは別に扱う。 Verification needed: yes.","理想と現実の乖離として使える。","Maximilian","April 10 throne acceptance anniversary","Querétaro","Mexican Empire","立憲主義;帝政正統性;政治構想","",""
"FACT_MEXEMP_2246","Maximilianは議会開催まで帝国を守ると述べた","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 279/400","No.3946/7062","スクリーンショット 2026-05-31 13.11.18.png","primary_testimony","probable","Maximilianは、国民議会が可能になるまでは自分の帝国を守ると返答した。","Maximilianは、国民議会が可能になるまでは自分の帝国を守ると返答した。","Source note: defend his empire. Japanese note: 退位ではなく抗戦継続の意思表明。","Cautions: 政治的演説であり、実際の戦略可能性とは分ける。 Verification needed: yes.","悲劇的決意の場面に使える。","Maximilian","April 10 throne acceptance anniversary;Siege of Querétaro","Querétaro","Mexican Empire","君主の誓約;籠城継続","",""
"FACT_MEXEMP_2247","Maximilianは過去の9月16日演説を想起させた","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 279/400","No.3946/7062","スクリーンショット 2026-05-31 13.11.18.png","primary_testimony","probable","Maximilianは4月10日の演説で、1865年と1866年の9月16日演説に触れ、Querétaroの困難な日々でも自分は言葉を守ったと主張した。","Maximilianは4月10日の演説で、1865年と1866年の9月16日演説に触れ、Querétaroの困難な日々でも自分は言葉を守ったと主張した。","Source note: kept my word. Japanese note: 過去演説との自己一貫性を強調。","Cautions: 自己正当化をそのまま史実評価にしない。 Verification needed: yes.","Maximilianの自己像と殉教的演出に使える。","Maximilian","April 10 throne acceptance anniversary","Querétaro","Mexican Empire;Habsburg","演説;誓約;君主の自己演出","",""
"FACT_MEXEMP_2248","ShawcrossはQuerétaro包囲下のMaximilian称賛を悲劇的だが完全な虚偽ではないと評価した","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","author_interpretation","probable","Shawcrossは、帝国支配圏がQuerétaroの数街区に縮小した状況でMaximilianの勇気を称える宣言は悲劇的に響くが、誇張を除けばMaximilianの勇気称賛自体は不誠実ではなかったと整理している。","Shawcrossは、帝国支配圏がQuerétaroの数街区に縮小した状況でMaximilianの勇気を称える宣言は悲劇的に響くが、誇張を除けばMaximilianの勇気称賛自体は不誠実ではなかったと整理している。","Source note: 91枚目冒頭部 Japanese note: 勇気の称賛と帝政崩壊の現実を対比する著者評価。","Cautions: Maximilianの勇気を軍事的有能さや帝政正統性の証拠としない。 Verification needed: yes.","英雄的儀礼と崩壊寸前の現実の落差として使える。","Maximilian","Siege of Querétaro","Querétaro","Mexican Empire; imperialistas","Maximilian leadership; imperial morale; tragic irony","",""
"FACT_MEXEMP_2249","Miramónら将軍はMaximilianへ勇敢さを称える文書を贈った","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","historical_fact","probable","同日、Miramón、Mejía、MéndezらQuerétaro内の将軍たちは、Maximilianへ勇敢さを称える文書を贈り、以前授与していた勇敢章と結びつけた。","同日、Miramón、Mejía、MéndezらQuerétaro内の将軍たちは、Maximilianへ勇敢さを称える文書を贈り、以前授与していた勇敢章と結びつけた。","Source note: 91枚目第1段落 Japanese note: 4月10日の祝賀・称賛の続きとみられる。","Cautions: 文書の原文・日付・授与経緯は別史料で確認が必要。 Verification needed: yes.","包囲下でも儀礼と勲章が機能する場面に使える。","Maximilian; Miguel Miramón; Tomás Mejía; Ramón Méndez","Siege of Querétaro","Querétaro","imperial army; Mexican Empire","military honor; imperial morale","",""
"FACT_MEXEMP_2250","QuerétaroではMaximilianの勇気を称える演説が続いた","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","primary_testimony","probable","Querétaroでは、危険の中で臣民とともに暮らすMaximilianの勇気を称える演説が続いた。","Querétaroでは、危険の中で臣民とともに暮らすMaximilianの勇気を称える演説が続いた。","Source note: 91枚目第1段落 Japanese note: 演説内容は帝政側の称賛言説。","Cautions: 演説の表現を自由な国民意思や客観評価と混同しない。 Verification needed: yes.","儀礼的言葉が士気維持に使われる描写に有用。","Maximilian","Siege of Querétaro","Querétaro","imperialistas; Mexican Empire","propaganda; imperial ceremony; morale","",""
"FACT_MEXEMP_2251","Márquezからの連絡欠如でQuerétaro守備側の士気は低下した","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","author_interpretation","probable","Márquezからの知らせがないまま時間が過ぎ、Querétaroを守る帝政側の士気は低下し始めた。","Márquezからの知らせがないまま時間が過ぎ、Querétaroを守る帝政側の士気は低下し始めた。","Source note: 91枚目第1段落 Japanese note: 士気低下は著者による状況整理を含む。","Cautions: 士気の程度は定量的事実ではない。 Verification needed: yes.","救援待望が不安に転じる心理描写に使える。","Leonardo Márquez; Maximilian","Siege of Querétaro","Querétaro","imperialistas; imperial army","morale collapse; military uncertainty","",""
"FACT_MEXEMP_2252","Querétaroの帝政側は兵士給与のため即席の課税・徴発を行った","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","historical_fact","probable","兵士に支払う資金が不足したため、帝政側将軍たちは窓やバルコニーへの課税など、残された資源から資金を取り立てる措置を行った。","兵士に支払う資金が不足したため、帝政側将軍たちは窓やバルコニーへの課税など、残された資源から資金を取り立てる措置を行った。","Source note: 91枚目第1段落 Japanese note: 包囲下の資金調達策。","Cautions: 課税対象・徴収実態は他史料で確認が必要。 Verification needed: yes.","市民負担と帝政軍の窮乏を描ける。","Maximilian","Siege of Querétaro","Querétaro","imperial army; Mexican Empire","war finance; civilian burden; requisition","",""
"FACT_MEXEMP_2253","食糧不足によりQuerétaroでは馬とラバが屠殺された","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","historical_fact","probable","Querétaro包囲下で食糧が尽き始めたため、馬やラバが食用として屠殺された。","Querétaro包囲下で食糧が尽き始めたため、馬やラバが食用として屠殺された。","Source note: 91枚目第1段落 Japanese note: 包囲戦末期の食糧危機。","Cautions: 屠殺規模はこのページのみでは不明。 Verification needed: yes.","包囲下の生活・軍馬喪失の描写に使える。","Maximilian","Siege of Querétaro","Querétaro","imperial army","food shortage; siege hardship","",""
"FACT_MEXEMP_2254","Márquez探索の密偵は捕まると処刑され見せしめにされた","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","historical_fact","probable","QuerétaroからMárquezの所在を探る密偵が送り出されたが、捕まった者は殺され、皇帝の使者であることを示す札とともに見せしめにされた。","QuerétaroからMárquezの所在を探る密偵が送り出されたが、捕まった者は殺され、皇帝の使者であることを示す札とともに見せしめにされた。","Source note: 91枚目第2段落 Japanese note: 脚注18が付く箇所。","Cautions: 処刑状況と札の文言は原典確認が必要。 Verification needed: yes.","包囲戦の残酷さと情報戦を描ける。","Leonardo Márquez; Maximilian","Siege of Querétaro","Querétaro","imperialistas; Juaristas; Republic of Mexico","military intelligence; reprisal; psychological warfare","",""
"FACT_MEXEMP_2255","帝政側はMárquezの動向確認のため包囲突破部隊を出す方針を決めた","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","historical_fact","probable","状況が悪化する中、帝政側は包囲線を突破し、Márquezに何が起きたのかを確認する部隊を出す必要があると判断した。","状況が悪化する中、帝政側は包囲線を突破し、Márquezに何が起きたのかを確認する部隊を出す必要があると判断した。","Source note: 91枚目第2段落 Japanese note: Salm-Salm突破作戦への前提。","Cautions: 決定主体・会議記録は確認が必要。 Verification needed: yes.","救援待ちから能動的行動へ切り替わる場面。","Leonardo Márquez; Maximilian","Siege of Querétaro","Querétaro","imperial army","breakout operation; military intelligence","",""
"FACT_MEXEMP_2256","1867年4月15日の軍議でMejíaの突破任務が決まった","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","historical_fact","probable","1867年4月15日の軍議で、Mejíaが共和派包囲線を突破し、Márquezを探すかMexico Cityへ向かう方針が決められた。","1867年4月15日の軍議で、Mejíaが共和派包囲線を突破し、Márquezを探すかMexico Cityへ向かう方針が決められた。","Source note: 91枚目第3段落 Japanese note: 明確な日付あり。","Cautions: 会議参加者と議事詳細は要確認。 Verification needed: yes.","作戦会議シーンの骨格に使える。","Tomás Mejía; Leonardo Márquez; Maximilian","Siege of Querétaro","Querétaro; Mexico City","imperial army; Juaristas","military planning; breakout operation","",""
"FACT_MEXEMP_2257","Mejía病気によりSalm-Salmが突破任務を代行した","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","historical_fact","probable","Mejíaが病気だったため、突破任務はSalm-Salmに割り当てられた。","Mejíaが病気だったため、突破任務はSalm-Salmに割り当てられた。","Source note: 91枚目第3段落 Japanese note: Salm-Salm起用の理由。","Cautions: Mejíaの病状は別史料で確認が必要。 Verification needed: yes.","偶発的な人事変更が作戦失敗へつながる構造に使える。","Tomás Mejía; Prince Felix Salm-Salm; Maximilian","Salm-Salm breakout attempt","Querétaro","imperial army","command substitution; military planning","",""
"FACT_MEXEMP_2258","MaximilianはSalm-Salmに二十項目の秘密指示を与えた","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","primary_testimony","probable","Maximilianは、Salm-SalmがMexico Cityに到着した場合に実行すべき二十項目の秘密指示を与えた。","Maximilianは、Salm-SalmがMexico Cityに到着した場合に実行すべき二十項目の秘密指示を与えた。","Source note: 91枚目第3段落 Japanese note: 指示文書に由来する可能性があるため一次証言扱い。","Cautions: 二十項目の原文確認が必要。 Verification needed: yes.","皇帝の非常時命令として使える。","Maximilian; Prince Felix Salm-Salm","Salm-Salm breakout attempt","Querétaro; Mexico City","Mexican Empire; imperial army","imperial command; contingency planning","",""
"FACT_MEXEMP_2259","Maximilianは救援不能ならMexico City放棄をSalm-Salmに命じた","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","primary_testimony","probable","Maximilianは、首都を守備しQuerétaroを救援する十分な兵力がなければ、Mexico Cityを放棄するようSalm-Salmへ命じた。","Maximilianは、首都を守備しQuerétaroを救援する十分な兵力がなければ、Mexico Cityを放棄するようSalm-Salmへ命じた。","Source note: 91枚目第3段落 Japanese note: 首都放棄を含む非常時指示。","Cautions: 指示の条件・文言は原典確認が必要。 Verification needed: yes.","帝政崩壊の現実認識を示す場面に使える。","Maximilian; Prince Felix Salm-Salm","Siege of Querétaro","Mexico City; Querétaro","Mexican Empire; imperial army","strategic retreat; imperial collapse","",""
"FACT_MEXEMP_2260","MaximilianはSalm-SalmにJuaristasとの交渉開始も許可した","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","primary_testimony","probable","Maximilianは、Salm-SalmにJuaristasとの交渉を始める権限も与えた。","Maximilianは、Salm-SalmにJuaristasとの交渉を始める権限も与えた。","Source note: 91枚目第3段落 Japanese note: 交渉権限を含む指示。","Cautions: 交渉の対象・条件・実行有無は確認が必要。 Verification needed: yes.","戦争継続と交渉準備が並存する場面に使える。","Maximilian; Prince Felix Salm-Salm","Siege of Querétaro","Querétaro; Mexico City","Mexican Empire; Juaristas; Republic of Mexico","negotiation; contingency planning","",""
"FACT_MEXEMP_2261","Maximilianは亡命用だったオーストリア艦の所在確認を命じた","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","primary_testimony","probable","Maximilianは、数か月前に退位時の欧州渡航用とされたオーストリアのコルベット艦がまだメキシコ水域にいるかをSalm-Salmに確認させようとした。","Maximilianは、数か月前に退位時の欧州渡航用とされたオーストリアのコルベット艦がまだメキシコ水域にいるかをSalm-Salmに確認させようとした。","Source note: 91枚目第3段落 Japanese note: 退位・欧州帰還の可能性がなお背景にある。","Cautions: 艦名・所在・外交文書確認が必要。 Verification needed: yes.","皇帝の逃走可能性と残留意思の揺れを描ける。","Maximilian; Prince Felix Salm-Salm","Siege of Querétaro","Mexican waters; Mexico City; Querétaro","Austrian corvette; Mexican Empire","abdication contingency; exile option","",""
"FACT_MEXEMP_2262","Maximilianは包囲戦の退屈を紛らわせるため歴史書などを求めた","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","primary_testimony","probable","Maximilianは、包囲戦の退屈を紛らわせるため、歴史書を含む良書を求めた。","Maximilianは、包囲戦の退屈を紛らわせるため、歴史書を含む良書を求めた。","Source note: 91枚目第3段落 Japanese note: 90枚目の本の要求と連続する。","Cautions: 書籍要求は人物造形には有用だが軍事的有能さの証拠ではない。 Verification needed: yes.","危機下でも読書・歴史に逃避する人物描写に使える。","Maximilian","Siege of Querétaro","Querétaro","Mexican Empire","personal habit; siege life; intellectual self-image","",""
"FACT_MEXEMP_2263","Salm-Salm隊は夜間に川を渡りSierra Gorda方面へ進む計画だった","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","historical_fact","probable","Salm-Salmの小部隊は夜間に動き、川を渡った後、追跡を避けやすいSierra Gorda方面へ東進する計画だった。","Salm-Salmの小部隊は夜間に動き、川を渡った後、追跡を避けやすいSierra Gorda方面へ東進する計画だった。","Source note: 91枚目第4段落 Japanese note: 地形を利用した夜間突破計画。","Cautions: 川の名称・正確な経路は要確認。 Verification needed: yes.","月明かり・渡河・山地への逃走ルートとして場面化できる。","Prince Felix Salm-Salm","Salm-Salm breakout attempt","Querétaro; Sierra Gorda","imperialistas; imperial army","breakout operation; terrain; night march","",""
"FACT_MEXEMP_2264","Salm-Salm隊は渡河後に銃火とロケットで捕捉された","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","historical_fact","probable","Salm-Salm隊は川を渡った後、周囲からの銃火と警報・照明用のロケットにより共和派側に捕捉された。","Salm-Salm隊は川を渡った後、周囲からの銃火と警報・照明用のロケットにより共和派側に捕捉された。","Source note: 91枚目第4段落から第5段落 Japanese note: 夜間突破が露見した場面。","Cautions: ロケットの用途・共和派配置は軍事史料で確認が必要。 Verification needed: yes.","ロケットで夜空が照らされる緊迫した視覚描写に使える。","Prince Felix Salm-Salm","Salm-Salm breakout attempt","Querétaro","imperialistas; liberals; Republic of Mexico","ambush; night combat; military intelligence","",""
"FACT_MEXEMP_2265","突破中にSalm-Salmは弾をかすめられ馬も撃たれた","draft","2026-06-10","2026-06-10","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 9 UNDER SIEGE","Kindle PC 282/400","No.3986/7062","スクリーンショット 2026-05-31 13.11.21.png","historical_fact","probable","突破行動中、Salm-Salmは銃弾にかすめられ、さらに彼の馬も撃たれたとされる。","突破行動中、Salm-Salmは銃弾にかすめられ、さらに彼の馬も撃たれたとされる。","Source note: 91枚目第5段落 Japanese note: Salm-Salm側回想由来の可能性あり。","Cautions: 回想由来なら誇張・自己弁護に注意。 Verification needed: yes.","失敗寸前の身体的危険として使える。","Prince Felix Salm-Salm","Salm-Salm breakout attempt","Querétaro","imperial army; liberals","combat danger; cavalry movement","",""
